Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
40.42959990673734,-79.26860675350352,0,0,0.0,294,965,5,305,Asphalt,18,5.5
40.429531881593775,-79.26861677605413,8,25,0.00473483939060561,294,965,3,277,Asphalt,59,2.18
40.429464308608225,-79.26860914263958,15,50,0.009426151577073612,294,965,3,238,Asphalt,59,-4.4
40.42939695003969,-79.26859313664309,23,75,0.014160989976888421,294,965,5,231,Asphalt,59,-1.49
40.42932959147222,-79.26857713064685,30,100,0.018895828452135766,294,965,8,215,Asphalt,21,-0.76
40.42926223290582,-79.26856112465087,38,125,0.023630667002065578,294,965,12,231,Asphalt,47,-5.76
40.429194874340496,-79.26854511865514,46,150,0.028365505626944152,294,965,15,242,Asphalt,47,-1.46
40.42912751577623,-79.26852911265968,53,175,0.03310034432747233,294,965,14,226,Asphalt,47,-1.41
40.429060157213044,-79.26851310666447,61,200,0.037835183102332304,293,961,13,214,Asphalt,47,-2.35
40.42899279865092,-79.2684971006695,69,225,0.04257002195310812,293,961,16,219,Asphalt,71,-9.07
40.42892544008986,-79.2684810946748,76,250,0.047304860878699236,292,958,20,233,Asphalt,71,-15.75
40.42885808152988,-79.26846508868034,84,275,0.05203969987910558,291,955,17,229,Asphalt,71,-12.05
40.428790722970966,-79.26844908268615,91,300,0.05677453895481073,291,955,14,221,Asphalt,71,-6.89
40.428723364413116,-79.2684330766922,99,325,0.06150937810581462,290,951,17,224,Asphalt,73,-9.36
40.42865600585634,-79.26841707069852,107,350,0.06624421733163353,289,948,21,227,Asphalt,73,-14.28
40.42858864730063,-79.26840106470507,114,375,0.07097905663288423,288,945,20,221,Asphalt,73,-16.46
40.42852128874598,-79.26838505871191,122,400,0.07571389600916709,287,942,14,209,Asphalt,74,-16.13
40.428453393099836,-79.26838582586251,129,425,0.08041045175449105,286,938,12,205,Asphalt,74,-15.21
