Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
40.318291257715074,-79.47413464019778,0,0,0.0,352,1155,4,327,brick,54,-11.32
40.31832550252942,-79.47421237519214,8,25,0.004734844090565869,351,1152,5,335,brick,54,-9.25
40.31835974735028,-79.47429011020128,15,50,0.00946968728103231,351,1152,6,342,brick,76,-6.76
40.31839399217765,-79.4743678452252,23,75,0.014204529571151373,350,1148,5,333,brick,76,-6.08
40.31842823701153,-79.4744455802639,30,100,0.018939370961166872,349,1145,6,325,brick,78,-11.02
40.318462481851924,-79.4745233153174,38,125,0.023674211451479812,349,1145,6,317,brick,78,-10.59
40.318496726698825,-79.47460105038566,46,150,0.02840905104079023,348,1142,5,323,brick,48,-10.24
40.31852971899908,-79.4746797058809,53,175,0.033143618323869556,347,1138,5,320,brick,48,-8.63
40.318562376717026,-79.47475860725204,61,200,0.03787846456008535,347,1138,5,315,brick,48,-7.4
40.31859503444106,-79.47483750863793,69,225,0.0426133099120166,346,1135,4,306,brick,48,-6.78
40.3186276921712,-79.47491641003856,76,250,0.04734815437947164,345,1132,4,305,brick,48,-6.69
40.31866034990743,-79.47499531145392,84,275,0.05208299796221398,345,1132,4,294,brick,17,-7.78
40.31869300764977,-79.47507421288402,91,300,0.05681784066047613,344,1129,4,313,brick,44,-9.81
40.31872566539821,-79.47515311432886,99,325,0.06155268247425609,344,1129,3,302,brick,44,-4.13
40.31875832315275,-79.47523201578844,107,350,0.06628752340331742,343,1125,4,293,brick,44,-8.77
40.31879098091339,-79.47531091726276,114,375,0.07102236344855127,343,1125,2,302,brick,0,-3.46
40.31882241181425,-79.47539061676831,122,400,0.0757546502770459,342,1122,3,282,brick,0,-8.05
40.31885053818546,-79.47547246571412,130,425,0.0804894899530124,342,1122,2,289,brick,0,-4.67
40.318839952444335,-79.47555346014843,137,448,0.084823399029566,342,1122,2,293,brick,0,-1.99
40.31878710990333,-79.47560144504834,144,471,0.08926913490397066,341,1119,3,291,brick,0,0.85
40.31872314858147,-79.47563342570928,151,496,0.09400397362237742,341,1119,4,286,brick,0,0.04
40.31865918726345,-79.47566540636828,159,521,0.09873881262520767,341,1119,3,286,brick,0,-0.17
40.318595225949274,-79.47569738702538,167,546,0.10347365191299497,341,1119,4,296,brick,0,0.88
40.3185438287156,-79.47575216484711,174,571,0.10805463580496641,341,1119,5,290,brick,0,1.16
40.31850061369442,-79.4758217890479,182,596,0.11278947287256653,341,1119,5,322,brick,0,-1.01
40.31845739868156,-79.47589141323529,189,621,0.11752431085141797,341,1119,4,314,brick,0,-1.9
40.318414183677014,-79.47596103740926,197,646,0.12225914974124757,341,1119,4,315,brick,0,1.87
40.31836602799754,-79.47602397200247,204,670,0.12696150090422434,341,1119,2,312,brick,0,1.1
40.31831159404493,-79.47607840595509,212,695,0.13169633731938957,341,1119,2,333,brick,0,-0.35
40.31825716010038,-79.47613283989963,220,720,0.13643117443574512,341,1119,4,314,brick,0,-0.05
40.318202726163896,-79.4761872738361,227,745,0.14116601225374398,342,1122,4,338,brick,0,4.85
40.318148292235485,-79.47624170776452,235,770,0.14590085077344822,342,1122,4,341,brick,0,6.83
40.31809385831514,-79.47629614168486,242,795,0.1506356899947928,342,1122,3,326,brick,46,3.01
40.31804306410957,-79.47635616986304,250,820,0.15536509951465344,342,1122,3,317,brick,53,0.73
40.31799351302715,-79.47641810871608,258,845,0.16009993835572295,343,1125,3,321,brick,53,1.34
40.31794870910991,-79.47648500125662,265,870,0.16479576190037196,343,1125,4,323,brick,53,-1.02
40.317913824830924,-79.47656224501725,273,895,0.16953059886535957,343,1125,4,323,brick,53,-2.69
40.31787894055861,-79.4766394887631,280,920,0.17426543673549236,343,1125,4,324,brick,68,0.97
40.317844056292955,-79.47671673249417,288,945,0.17900027551101866,342,1122,4,322,brick,0,-0.42
40.31780191531484,-79.47678462731888,296,970,0.18361750621584547,343,1125,4,313,brick,0,1.85
40.31774365221943,-79.47683175188135,303,995,0.18835234404855808,343,1125,4,305,brick,0,-0.79
40.31768538913094,-79.4768788764382,311,1020,0.19308718244376064,343,1125,4,299,brick,0,0.27
40.31762712604939,-79.47692600098947,318,1045,0.1978220214018455,343,1125,3,301,brick,0,-0.66
40.317568862987216,-79.47697312552505,326,1070,0.20255685991054428,343,1125,3,301,brick,58,-0.14
40.31751059997199,-79.47702025002266,334,1095,0.20729169572987668,343,1125,3,288,brick,0,-0.24
40.31745233696368,-79.47706737451468,341,1120,0.21202653211250455,343,1125,3,299,brick,0,-0.08
40.317394073962305,-79.47711449900109,349,1145,0.2167613690580085,343,1125,3,309,brick,0,-0.01
40.31733581096785,-79.47716162348189,356,1170,0.22149620656641242,342,1122,3,297,brick,53,-0.15
40.317277547980325,-79.47720874795709,364,1195,0.226231044637272,342,1122,3,298,brick,53,0.11
40.31721928499972,-79.4772558724267,372,1220,0.2309658832714229,342,1122,3,302,brick,53,0.07
40.31716102202605,-79.4773029968907,379,1245,0.2357007224684457,342,1122,2,301,brick,53,0.04
40.317098149758586,-79.47733674009656,387,1269,0.240399676808183,343,1125,3,293,brick,65,2.4
40.317030390091716,-79.47733187137615,394,1294,0.2450936818007917,343,1125,3,281,brick,65,3.87
40.31696230549612,-79.47732258711312,402,1319,0.24982852116580165,343,1125,3,273,brick,82,2.68
40.316894220900885,-79.47731330285012,410,1344,0.2545633605567874,343,1125,3,280,brick,82,1.02
40.31682593531385,-79.47731231919401,417,1369,0.2592869999353314,343,1125,3,286,brick,83,1.96
40.31675753874187,-79.47731591901359,425,1394,0.2640218393310164,343,1125,4,294,brick,83,1.44
40.31668914216994,-79.47731951883317,433,1419,0.26875667873048453,343,1125,4,286,brick,83,0.41
40.31662234566141,-79.47733820663323,440,1444,0.27348098955439104,344,1129,4,284,brick,69,-0.07
40.316555796023025,-79.47735922230851,448,1469,0.27821582882793117,343,1125,3,295,brick,80,-1.05
40.31648928937125,-79.47738040607358,455,1494,0.2829498620336046,343,1125,4,279,brick,80,-4.26
40.316426535609935,-79.47741626536575,463,1519,0.28768470100533716,343,1125,7,274,brick,80,0.48
40.316363781853276,-79.47745212465527,471,1544,0.29241954032835726,343,1125,7,266,brick,80,-4.55
40.31634305364249,-79.4775294635751,478,1567,0.29674316166282383,343,1125,5,287,brick,80,-4.04
40.316354212187804,-79.47761651010183,485,1591,0.30139855182929015,343,1125,3,308,brick,80,-1.56
40.316373100790656,-79.47770279913621,493,1616,0.3061333917765539,342,1122,3,336,brick,65,-5.41
40.31639387780893,-79.47778797105168,500,1641,0.31084977611031656,342,1122,3,334,brick,65,-5.89
40.31643069622291,-79.4778636533471,508,1666,0.31558461898138257,342,1122,1,314,brick,65,-2.3
40.316467514644025,-79.47793933565718,516,1691,0.32031946093504654,342,1122,3,174,brick,65,3.95
40.31650433307228,-79.47801501798192,523,1716,0.3250543019709387,342,1122,4,50,brick,65,7.04
40.31654115150767,-79.47809070032133,531,1741,0.32978914209005633,342,1122,4,32,brick,61,0.32
40.31657678663143,-79.47816727506184,538,1766,0.3345205733852884,342,1122,4,31,brick,61,2.73
40.31660813854745,-79.47824707993898,546,1791,0.33925541477600374,342,1122,3,44,brick,51,1.04
40.31663949046923,-79.47832688483078,554,1816,0.34399025529865845,343,1125,2,59,brick,51,0.59
40.31667084239676,-79.47840668973721,561,1841,0.34872509495258447,343,1125,3,85,brick,70,3.55
40.31672805640716,-79.47843816052197,568,1864,0.35301659545249536,343,1125,7,97,brick,70,2.6
40.316795941370444,-79.47844968815726,576,1889,0.35775143487890376,343,1125,7,93,brick,70,2.11
40.31686382633542,-79.47846121579282,583,1914,0.36248627434475317,343,1125,8,65,brick,70,0.41
40.316931711302885,-79.4784727434288,591,1939,0.3672211139055005,343,1125,8,68,brick,70,-5.93
40.31699959627092,-79.47848427106487,599,1964,0.3719559534274256,343,1125,11,78,brick,70,-1.61
40.317067481239505,-79.47849579870105,606,1989,0.37669079290955376,342,1122,14,78,brick,70,-6.82
40.31713536620866,-79.47850732633732,614,2014,0.3814256323528596,342,1122,15,73,brick,0,-0.94
40.31720325117838,-79.47851885397368,621,2039,0.3861604717567595,342,1122,13,74,brick,0,-0.54
40.317269271217945,-79.47854222670674,629,2064,0.39089056553967383,342,1122,11,71,brick,0,2.23
40.31733508538993,-79.47856690702122,637,2089,0.39562540503207777,342,1122,13,76,brick,0,3.75
40.3174021185556,-79.47857854006566,644,2114,0.40030254428626044,342,1122,15,84,brick,71,1.05
40.31747052910655,-79.47857543049516,652,2139,0.4050373836912265,342,1122,14,87,brick,71,-0.28
40.317538939657545,-79.47857232092466,659,2164,0.4097722230933841,342,1122,12,90,brick,71,-1.6
40.31760714292946,-79.4785664055148,667,2189,0.4145001882979398,342,1122,10,94,brick,71,-3.2
40.317674736194924,-79.47855223273332,675,2214,0.4192350281657254,342,1122,9,98,brick,67,-1.36
40.31774232946123,-79.47853805995169,682,2239,0.4239698679744329,342,1122,9,98,brick,67,-1.82
40.31780992272839,-79.47852388716987,690,2264,0.42870470772429886,342,1122,10,100,brick,67,1.13
40.31787751599638,-79.47850971438787,698,2289,0.4334395474148379,342,1122,9,105,brick,67,4.94
40.31794510926522,-79.4784955416057,705,2314,0.438174387046417,342,1122,7,108,brick,58,1.07
40.318012702534894,-79.47848136882334,713,2339,0.44290922661866894,342,1122,7,101,brick,58,-1.3
40.318080295805416,-79.47846719604081,720,2364,0.4476440661319608,342,1122,7,88,brick,58,-0.6
40.31814788907678,-79.47845302325811,728,2389,0.45237890558629257,342,1122,6,95,brick,58,1.45
40.31821524115103,-79.47843759780578,736,2414,0.4571081870103952,342,1122,6,116,brick,58,1.07
40.3182798606326,-79.4784079805434,743,2439,0.4618430270594616,342,1122,5,119,brick,58,-1.08
40.31834448011754,-79.47837836327946,751,2464,0.4665778668622124,343,1125,5,118,brick,58,4.81
40.318409099605844,-79.47834874601399,759,2489,0.4713127064184,343,1125,6,132,brick,49,7.2
40.31847445575694,-79.47832244094786,766,2514,0.4760415129643318,343,1125,7,138,brick,54,5.86
40.3185410821788,-79.47830184732656,774,2539,0.48077635321097173,344,1129,8,128,brick,54,4.35
40.318607708602386,-79.47828125370474,781,2564,0.48551119333484655,344,1129,9,107,brick,54,0.86
40.3186743350277,-79.47826066008237,789,2589,0.49024603333564976,344,1129,8,93,brick,43,-3.72
40.31874096145474,-79.47824006645945,797,2614,0.49498087321355305,344,1129,7,83,brick,43,-4.86
40.31880758788352,-79.478219472836,804,2639,0.4997157129686909,343,1125,6,77,brick,43,-4.46
40.31887421431402,-79.47819887921203,812,2664,0.5044505526005847,343,1125,7,94,brick,43,-0.61
40.31894084074626,-79.47817828558752,819,2689,0.5091853921098848,343,1125,7,107,brick,80,3.28
40.31900764435664,-79.47815915062704,827,2713,0.5139151519147797,343,1125,6,100,brick,80,1.75
40.319075851659456,-79.47815157203783,835,2738,0.5186499914306424,343,1125,5,90,brick,80,0.0
40.31914405896252,-79.47814399344861,842,2763,0.5233848309296236,343,1125,5,78,brick,80,-0.97
40.31921226626583,-79.47813641485935,850,2788,0.52811967041136,343,1125,5,69,brick,70,-7.11
40.319280473569385,-79.47812883627006,858,2813,0.532854509876278,343,1125,5,70,brick,70,-6.93
40.31934868087319,-79.47812125768075,865,2838,0.5375893493243145,343,1125,4,88,brick,70,-1.18
40.31941688817724,-79.47811367909142,873,2863,0.5423241887550427,342,1122,6,93,brick,70,-3.03
40.319485095481525,-79.47810610050206,880,2888,0.547059028168463,342,1122,8,70,brick,37,-6.21
40.31955334582523,-79.47810046020086,888,2913,0.5517893071173193,342,1122,8,75,brick,37,2.05
40.31962177380425,-79.47810281978636,896,2938,0.5565241465225341,342,1122,6,109,brick,37,2.63
40.3196902017833,-79.47810517937185,903,2963,0.5612589859263994,342,1122,6,121,brick,37,10.36
40.319758629762376,-79.47810753895733,911,2988,0.565993825328404,343,1125,7,130,brick,21,8.43
40.31982705774147,-79.47810989854281,919,3013,0.5707286647285676,343,1125,5,134,brick,21,3.5
40.31988974639685,-79.47807476494545,926,3038,0.5754441678878115,343,1125,4,128,brick,21,0.86
40.31995217719037,-79.47803794678516,934,3063,0.5801790087858533,344,1129,4,117,brick,21,1.96
40.32001460798875,-79.47800112862203,941,3088,0.5849138493159256,344,1129,5,109,brick,0,-3.28
40.320077038791986,-79.47796431045602,949,3113,0.5896486894778873,344,1129,5,108,brick,0,-1.49
40.320139469600065,-79.47792749228714,957,3138,0.5943835292712893,344,1129,6,104,brick,0,-0.36
40.320201900413004,-79.47789067411541,964,3163,0.5991183686964131,343,1125,5,95,brick,0,-6.15
40.32024995248156,-79.47782735303836,972,3188,0.6038300065890706,343,1125,5,86,brick,41,-5.61
40.3202969336156,-79.47776205798941,979,3213,0.6085648464170262,343,1125,4,114,brick,41,-2.33
40.320338102288694,-79.47769095077724,987,3238,0.6132735887918185,343,1125,2,164,brick,41,4.14
40.3203736646925,-79.47761423759191,995,3263,0.6180084447391015,343,1125,5,176,brick,41,6.31
40.32040922710314,-79.4775375243918,1002,3288,0.6227432997766918,343,1125,3,163,brick,41,0.3
40.32044478952062,-79.47746081117695,1010,3313,0.6274781539036917,343,1125,7,145,brick,41,4.23
40.32048035194494,-79.47738409794735,1017,3338,0.6322130071200989,343,1125,7,152,brick,41,-0.04
40.32051591437609,-79.477307384703,1025,3363,0.6369478594259111,344,1129,8,156,brick,72,2.09
40.32055147681408,-79.47723067144389,1033,3388,0.6416827108213822,344,1129,8,156,brick,72,0.8
40.32058703925891,-79.47715395817004,1040,3413,0.646417561306254,344,1129,8,151,brick,72,0.85
40.320622601710575,-79.47707724488143,1048,3438,0.6511524108805249,344,1129,8,147,brick,72,2.08
40.32065816416908,-79.47700053157808,1056,3463,0.6558872595438073,344,1129,10,147,brick,72,-1.03
40.32069372663443,-79.47692381825998,1063,3488,0.6606221072973802,344,1129,10,143,brick,60,-3.62
40.320729289106616,-79.47684710492712,1071,3513,0.6653569541403456,344,1129,11,144,brick,60,2.43
40.320764851585636,-79.4767703915795,1078,3538,0.6700918000727013,344,1129,9,145,brick,60,-1.57
40.3208004140715,-79.47669367821715,1086,3563,0.6748266450947007,344,1129,10,142,brick,73,-3.91
40.320835976564204,-79.47661696484005,1094,3588,0.679561489205701,344,1129,11,143,brick,68,1.46
40.320871539063745,-79.47654025144818,1101,3613,0.6842963324067259,344,1129,10,148,brick,68,0.41
