Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
40.324436657925794,-79.47934740462446,0,0,0.0,343,1125,9,324,Forest,84,10.7
40.3244035095677,-79.4792688493511,8,25,0.0047348373028038866,344,1129,8,317,Forest,84,13.49
40.32437036121584,-79.4791902940925,15,50,0.009469675495493475,345,1132,8,323,Forest,84,17.86
40.32433721287021,-79.47911173884867,23,75,0.014204514578066754,346,1135,9,318,Forest,84,19.39
40.32428568059773,-79.47905874356658,30,99,0.018734000035227856,347,1138,10,316,Forest,84,21.99
40.324242124444304,-79.47900683700253,37,120,0.022804606988434263,349,1145,11,318,Forest,86,14.16
40.32425407130694,-79.47891896418103,44,145,0.027511710876622672,349,1145,11,317,Forest,86,7.42
40.32427963572191,-79.47883567562698,52,170,0.03224655125073683,350,1148,10,323,Forest,86,-0.58
40.32430520014103,-79.47875238705936,60,195,0.03698139085308019,350,1148,10,329,Forest,86,9.01
40.324283382226696,-79.47867591011968,66,218,0.041287536498974174,351,1152,10,332,Forest,84,9.11
40.32425907093754,-79.47859476635739,74,242,0.04588524092632344,352,1155,11,335,Forest,84,12.62
40.32425103788838,-79.4785056017253,81,267,0.05062007926132578,353,1158,12,335,Forest,84,13.61
40.324243004839694,-79.47841643709846,89,292,0.05535491787354093,354,1161,13,335,Forest,84,10.79
40.324234971791476,-79.47832727247685,97,317,0.06008975676377064,355,1165,13,338,Forest,87,14.07
40.32422693874372,-79.47823810786046,104,342,0.06482459593207238,355,1165,14,339,Forest,87,12.0
40.32422466210767,-79.4781500165592,112,367,0.06947278535415702,356,1168,15,340,Forest,87,-0.53
40.32425132113193,-79.47806732044523,119,392,0.0742076309623571,356,1168,14,341,Forest,87,-1.2
40.324277980160666,-79.47798462431741,127,417,0.07894247577763068,356,1168,14,338,Forest,86,-3.31
40.32430463919386,-79.47790192817573,135,442,0.08367731980047505,356,1168,12,340,Forest,86,-4.66
40.32433129823153,-79.4778192320202,142,467,0.08841216302969954,356,1168,11,341,Forest,86,-1.9
40.324357957273655,-79.47773653585081,150,492,0.09314700546580142,355,1165,10,346,Forest,86,-6.36
40.324384616320245,-79.47765383966757,158,517,0.0978818471087791,355,1165,10,346,Forest,86,-3.38
40.324411275371304,-79.47757114347047,165,542,0.10261668795882248,355,1165,9,346,Forest,86,-2.41
40.32443793442684,-79.47748844725953,173,567,0.10735152801543109,355,1165,9,347,Forest,83,-1.36
40.32445796811286,-79.47740476084643,180,591,0.1119771883760556,355,1165,9,349,Forest,83,1.44
40.32444617572019,-79.4773163179014,188,616,0.11671202760755708,355,1165,9,349,Forest,86,9.13
40.32441439965046,-79.4772407805876,195,640,0.1212616549848028,356,1168,9,353,Forest,85,15.95
40.32436814791646,-79.4771745917873,203,665,0.125996493657459,357,1171,9,356,Forest,85,14.01
40.32431904138624,-79.4771136074753,210,690,0.13067415825200943,358,1175,9,353,Forest,85,13.6
40.32425649613225,-79.47707712274382,218,715,0.13540899738242168,359,1178,9,196,Forest,85,12.67
40.32420119456601,-79.47703006531238,225,739,0.13996868529947076,359,1178,11,353,Forest,85,9.06
40.32416687878164,-79.4769523775525,233,764,0.1447035229236301,360,1181,11,29,Forest,84,6.95
40.3241325630038,-79.47687468980737,240,789,0.14943836144970424,361,1184,10,17,Forest,84,7.29
40.32409851903072,-79.4767968295683,248,814,0.154171693355718,361,1184,11,16,Forest,84,4.06
40.32407336799095,-79.47671332503705,256,839,0.15890653155620246,361,1184,10,12,Forest,84,0.28
40.324048216955234,-79.47662982051926,263,864,0.1636413705195027,362,1188,9,9,Forest,85,0.33
40.32402116871191,-79.47654740230843,271,889,0.16837331346152487,362,1188,9,14,Forest,85,1.82
40.323991583851694,-79.47646643650518,279,914,0.17310815196025614,362,1188,9,20,Forest,85,-0.56
40.32396199899675,-79.47638547071635,286,939,0.1778429913029388,362,1188,8,25,Forest,85,4.1
40.32391379506996,-79.47632224383746,294,964,0.18255840126170808,362,1188,9,31,Forest,85,4.31
40.3238744765334,-79.47625238266698,301,988,0.18713767922976643,362,1188,9,33,Forest,84,-4.84
40.323857107332785,-79.47616553666391,309,1013,0.19187251839627784,362,1188,9,40,Forest,84,-4.87
40.32381783899433,-79.47609783899432,316,1037,0.19635841541396346,362,1188,11,42,Forest,84,-0.45
40.323763403391936,-79.47604340339193,324,1062,0.20109325477007614,362,1188,12,43,Forest,84,-2.51
40.32372649807373,-79.475968210158,331,1087,0.2058092619933619,361,1184,14,50,Forest,84,-8.85
40.32370141714272,-79.47588639981015,339,1111,0.21045933259070976,360,1181,15,56,Forest,87,-20.53
40.32369002233829,-79.47579786823903,346,1136,0.21519417164933408,359,1178,16,61,Forest,87,-28.28
40.32367250244316,-79.47571550146588,354,1160,0.2197037270330654,357,1171,19,71,Forest,87,-16.42
40.32361025446356,-79.47567815267813,361,1185,0.22443856564236228,356,1168,20,77,Forest,87,-12.6
40.32354800648893,-79.47564080389336,369,1210,0.22917340462930771,355,1165,21,77,Forest,87,-7.65
40.323485758519254,-79.47560345511155,376,1235,0.23390824399465981,354,1161,22,85,Forest,87,-21.0
40.323439109378306,-79.47553866406744,384,1260,0.2386078740878103,353,1158,21,84,Forest,87,-23.08
40.32338262537179,-79.47549355516358,391,1284,0.24318213647552003,351,1152,20,83,Forest,85,-11.85
40.323317727951256,-79.47546500029854,399,1309,0.24791697535165286,351,1152,19,81,Forest,85,-5.66
40.323252830533875,-79.4754364454349,407,1334,0.2526518144579644,350,1148,18,78,Forest,85,-3.12
40.323187933119655,-79.47540789057264,414,1359,0.2573866537939884,350,1148,17,76,Forest,85,1.66
40.32312056330849,-79.4753958802757,422,1384,0.26208951000887765,350,1148,17,78,Forest,85,4.38
40.32305224942173,-79.47539018745181,429,1409,0.2668243494086131,351,1152,18,82,Forest,85,18.81
40.32299735705925,-79.47544264294073,437,1434,0.2715221335698133,351,1152,21,80,Forest,85,11.78
40.32293094144765,-79.47544463104069,444,1458,0.27611733697889584,352,1155,23,80,Forest,85,7.05
40.32286265364968,-79.47543842305905,452,1483,0.28085217636374715,353,1158,23,84,Forest,85,2.1
40.32279436585188,-79.47543221507743,460,1508,0.2855870157596263,353,1158,24,85,Forest,85,1.47
40.322726438410044,-79.47543837722884,467,1533,0.2902968217327507,353,1158,25,87,Forest,85,3.8
40.322658710877306,-79.47545140175436,475,1558,0.2950316610232459,353,1158,23,93,Forest,85,0.01
40.322590983345286,-79.47546442627976,482,1583,0.29976650036372404,353,1158,22,99,Forest,85,-0.07
40.322523255813984,-79.475477450805,490,1608,0.3045013397538589,353,1158,21,106,Forest,85,3.71
40.32246112398575,-79.47551323568969,498,1633,0.30919512446322767,354,1161,22,112,Forest,85,-0.04
40.322400353888845,-79.47555455935559,505,1658,0.31392996096333836,354,1161,20,108,Forest,85,6.09
40.322339583797735,-79.47559588301753,513,1683,0.3186647979148829,354,1161,20,102,Forest,85,9.11
40.32227881371242,-79.47563720667556,520,1708,0.323399635318114,355,1165,20,98,Forest,84,12.76
40.3222180436329,-79.47567853032963,528,1733,0.32813447317277733,356,1168,20,101,Forest,84,9.83
40.32215727355918,-79.47571985397977,536,1758,0.33286931147878085,356,1168,20,106,Forest,84,7.51
40.32209650349125,-79.47576117762596,543,1783,0.33760415023577883,357,1171,20,112,Forest,84,0.75
40.32203573342912,-79.47580250126819,551,1808,0.34233898944420693,357,1171,20,121,Forest,83,3.21
40.32198301772102,-79.47585777519059,558,1832,0.3470073067382809,358,1175,19,119,Forest,83,7.9
40.32193621771286,-79.47592329520201,566,1857,0.3517421447146812,358,1175,19,123,Forest,83,7.54
40.32188941771334,-79.47598881520133,574,1882,0.3564769835654685,358,1175,18,125,Forest,83,4.79
40.32184493259345,-79.47605685928994,581,1907,0.3612040640116245,359,1178,17,129,Forest,83,5.15
40.321804365157085,-79.47612917515475,589,1932,0.3659388944107713,359,1178,18,132,Forest,79,5.51
40.32176379772863,-79.47620149100547,597,1957,0.3706737257328332,360,1181,17,134,Forest,79,3.96
40.32172323030809,-79.4762738068421,604,1982,0.37540855797812034,360,1181,17,136,Forest,79,2.05
40.32168266289545,-79.47634612266464,612,2007,0.38014339114660933,360,1181,17,136,Forest,77,1.88
40.321642095490716,-79.47641843847308,619,2032,0.3848782252380068,360,1181,16,138,Forest,77,4.18
40.32160152809389,-79.4764907542674,627,2057,0.3896130602517068,361,1184,17,140,Forest,77,0.55
40.32156096070498,-79.47656307004765,635,2082,0.3943478961889143,361,1184,17,141,Forest,77,3.07
40.321520393323965,-79.47663538581378,642,2107,0.39908273304871117,361,1184,16,139,Forest,80,-2.09
40.32147982595087,-79.47670770156583,650,2132,0.40381757083171993,361,1184,17,142,Forest,79,-3.15
40.32143925858568,-79.47678001730378,658,2157,0.40855240953762595,361,1184,16,146,Forest,79,1.03
40.32140194354098,-79.47685479548208,665,2182,0.413265602025945,361,1184,15,150,Forest,79,3.76
40.321374486173305,-79.47693703729303,673,2207,0.4180004383512374,361,1184,16,151,Forest,79,2.96
40.32134702881032,-79.47701927908994,680,2232,0.4227352754847179,361,1184,17,151,Forest,81,2.23
40.32131957145202,-79.47710152087282,688,2257,0.42747011342589536,361,1184,18,153,Forest,81,1.76
40.32129211409841,-79.47718376264167,696,2282,0.43220495217525756,361,1184,17,155,Forest,81,-3.44
40.321266962285584,-79.47726701120071,703,2307,0.4369274277709833,361,1184,17,156,Forest,81,-0.24
40.321251352389964,-79.47735442661619,711,2332,0.4416622661288675,361,1184,17,156,Forest,77,4.59
40.32123574249606,-79.47744184202207,718,2357,0.44639710500506385,362,1188,17,159,Forest,77,7.11
40.321220132603855,-79.47752925741838,726,2382,0.45113194440041343,362,1188,16,164,Forest,77,5.8
40.32122423072528,-79.47761884523095,734,2407,0.4558650908257119,363,1191,16,167,Forest,77,11.3
40.32122849769804,-79.47770845165888,741,2432,0.4605999306276275,363,1191,15,166,Forest,80,6.65
40.32123276467093,-79.47779805808963,749,2457,0.4653347702801249,364,1194,13,166,Forest,80,5.68
