Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
40.573974289608266,-79.00861070228945,0,0,0.0,400,1312,4,288,Gravel,0,1.46
40.57390602918373,-79.00861743331401,8,25,0.004734839395018218,400,1312,2,271,Gravel,0,-4.22
40.57386298171248,-79.00867105486255,14,47,0.008834008478156491,400,1312,5,234,Gravel,0,-5.73
40.57384236327186,-79.00875651461689,22,72,0.013545106967958971,400,1312,6,243,Gravel,0,-2.94
40.57382790158707,-79.00884459942421,29,97,0.018279939677838575,400,1312,9,283,Gravel,0,-2.69
40.57381343990378,-79.00893268422243,37,122,0.02301477287654433,399,1309,12,282,Gravel,0,-4.06
40.57379897822198,-79.00902076901157,45,147,0.027749606564805435,399,1309,12,260,Gravel,0,-0.75
40.57378451654167,-79.00910885379162,52,172,0.032484440741891524,399,1309,11,201,Forest,0,4.04
40.57377005486286,-79.00919693856257,60,197,0.037219275407698184,399,1309,13,143,Forest,0,-0.18
40.573755593185545,-79.00928502332442,68,222,0.04195411056232867,399,1309,16,288,Forest,0,-4.2
40.57374113150972,-79.00937310807718,75,247,0.04668894620578239,399,1309,16,271,Forest,0,-2.13
40.57372666983538,-79.00946119282085,83,272,0.05142378233816262,399,1309,14,267,Forest,0,3.6
40.57371220816253,-79.00954927755542,90,297,0.056158618959364914,399,1309,13,296,Forest,0,0.52
40.57369774649119,-79.0096373622809,98,322,0.060893456069181034,399,1309,15,315,Forest,0,-1.73
40.57368328482134,-79.00972544699728,106,347,0.06562829366781807,399,1309,15,287,Gravel,0,-1.02
40.573668823152985,-79.00981353170457,113,372,0.07036313175527545,399,1309,14,269,Forest,41,0.86
40.57365436148611,-79.00990161640276,121,397,0.07509797033165641,399,1309,12,286,Forest,41,4.89
40.57363989982074,-79.00998970109185,128,422,0.0798328093967527,399,1309,13,329,Forest,41,-1.45
40.57362346047142,-79.0100770923327,136,446,0.08456305324548967,399,1309,15,296,Gravel,22,-2.92
40.57360272927634,-79.0101629787123,144,471,0.08929789127246307,399,1309,14,251,Gravel,22,2.23
40.57358199808418,-79.01024886507982,151,496,0.09403272996516758,399,1309,11,122,Gravel,22,-0.94
40.57356126689494,-79.01033475143525,159,521,0.09876756932431366,399,1309,12,205,Gravel,22,-1.54
40.57351107054187,-79.01039238118884,166,546,0.10337447165467012,399,1309,11,215,Gravel,22,-4.36
40.57344398133879,-79.010410271643,174,571,0.10810931095163041,399,1309,14,200,Gravel,22,-5.69
40.573376892137034,-79.01042816209679,182,596,0.1128441503422405,398,1306,13,210,Forest,27,-1.49
40.57330862472295,-79.01042693123614,189,621,0.11756669059667925,398,1306,10,331,Forest,27,6.61
40.5732402224118,-79.01042351112059,197,646,0.12230152999285379,399,1309,8,312,Forest,27,10.41
40.5731718201007,-79.01042009100503,204,671,0.12703636939259033,400,1312,7,116,Forest,27,11.36
40.57312435467453,-79.01048390345564,212,696,0.13172894448817563,401,1316,9,6,Forest,36,17.01
40.57307746159051,-79.01054955377327,220,721,0.1364637837476258,402,1319,10,6,Forest,36,16.19
40.573029043004176,-79.01061324409457,227,746,0.14119818786786528,403,1322,12,10,Forest,36,19.03
40.57298033575388,-79.01067656351995,235,771,0.14593302708705894,404,1325,14,12,Forest,36,22.52
40.5729250886441,-79.0106507025636,241,792,0.14998887072843553,406,1332,14,10,Forest,36,17.8
40.57287583875806,-79.01059079243849,249,816,0.15462711377636917,407,1335,14,13,Forest,77,11.16
40.57283900882081,-79.01051483069291,256,841,0.1593619492866134,408,1339,13,16,Forest,77,6.91
40.572802178890754,-79.01043886896218,264,866,0.1640967857229917,408,1339,11,15,Forest,77,3.27
40.572765348967906,-79.0103629072463,272,891,0.16883162308523736,408,1339,10,12,Forest,72,1.74
40.57272851905226,-79.01028694554529,279,916,0.17356646137271883,409,1342,11,20,Forest,72,4.92
40.57269168914381,-79.01021098385911,287,941,0.17830130058722163,409,1342,11,24,Forest,72,0.45
40.572654859261576,-79.01013502222702,295,966,0.18303613828226986,409,1342,12,29,Forest,72,1.95
40.572618029389886,-79.01005906061664,302,991,0.18777097647490504,409,1342,12,34,Forest,70,-2.71
40.57258119952539,-79.00998309902113,310,1016,0.19250581559329402,409,1342,12,42,Forest,70,0.17
40.57253614318415,-79.00991588354299,317,1041,0.19721590184115836,409,1342,12,45,Forest,70,0.54
40.572487492173906,-79.00985248980237,325,1066,0.2019507369078384,409,1342,12,44,Forest,70,-3.19
40.57243884117241,-79.00978909607315,333,1091,0.20668557282649877,409,1342,13,45,Forest,70,-2.2
40.57239019017967,-79.00972570235533,340,1116,0.21142040959748679,409,1342,14,48,Forest,70,-5.48
40.572341539195676,-79.00966230864891,348,1141,0.21615524721992596,408,1339,16,52,Forest,71,-1.98
40.572292888220446,-79.0095989149539,355,1166,0.22089008569399018,408,1339,17,57,Forest,71,-6.65
40.57224423725396,-79.00953552127031,363,1191,0.22562492501932566,408,1339,14,59,Forest,71,-4.46
40.57219196082014,-79.00947738566015,371,1216,0.23035836034691134,408,1339,12,55,Forest,71,-0.25
40.57213933850839,-79.00941975169965,378,1241,0.23509319900224254,407,1335,11,42,Forest,71,1.6
40.572087940383604,-79.00936142050317,386,1266,0.2397870937802566,407,1335,13,46,Forest,70,-15.25
40.572092062214686,-79.00927146726207,394,1291,0.24452193381253595,406,1332,10,52,Forest,70,-19.3
40.57209618404589,-79.00918151401821,401,1316,0.24925677369930335,405,1329,10,50,Forest,70,-18.07
40.57210030587722,-79.0090915607716,409,1341,0.25399161344058835,404,1325,11,42,Forest,70,-11.85
40.57210442770868,-79.00900160752221,416,1366,0.25872645303713615,403,1322,10,24,Forest,68,-13.42
40.57210854954027,-79.00891165427007,424,1391,0.26346129248820144,402,1319,7,40,Forest,68,-10.26
40.57211797950991,-79.00882254752861,432,1416,0.2681882831103902,401,1316,6,70,Forest,54,-13.03
40.57213029160991,-79.00873390040866,439,1441,0.2729231235273972,400,1312,6,53,Forest,54,2.91
40.572142603711,-79.0086452532808,447,1466,0.2776579635233669,401,1316,9,296,Forest,57,10.23
40.57215491581319,-79.00855660614506,454,1491,0.28239280309756437,401,1316,8,281,Forest,57,5.96
40.572198717835754,-79.00850583493813,461,1512,0.28642959837863996,401,1316,8,128,Forest,57,-3.49
40.5722646701755,-79.00848170603334,469,1537,0.2911644385528653,401,1316,6,256,Forest,57,-3.21
40.57233062251758,-79.0084575771277,476,1562,0.29589927856011433,400,1312,7,293,Forest,57,-5.32
40.572396574862,-79.00843344822121,484,1587,0.30063411840011334,400,1312,8,311,Forest,0,-6.85
40.57246252720874,-79.00840931931387,491,1612,0.3053689580728621,400,1312,9,288,Forest,0,4.65
40.57252847955782,-79.00838519040568,499,1637,0.3101037975783604,400,1312,6,250,Forest,0,3.97
40.5725858954512,-79.00834398926166,506,1661,0.3146269433150433,400,1312,5,284,Forest,62,3.78
40.57262880419196,-79.00827377495861,514,1686,0.3193617838142873,400,1312,7,314,Forest,62,-1.08
40.572671712941066,-79.00820356064189,522,1711,0.3240966233919621,400,1312,7,336,Forest,0,-1.75
40.57272691031035,-79.00815161883699,529,1736,0.3287897191397112,400,1312,5,306,Forest,0,0.55
