Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
40.802830734135654,-77.89287632646668,0,0,0.0,356,1168,2,15,asphalt,0,3.19
40.80278988886187,-77.89294889245741,8,25,0.004734834928753039,356,1168,2,12,asphalt,0,1.59
40.80274904359617,-77.89302145843376,15,50,0.009469670795570179,357,1171,3,15,asphalt,0,3.29
40.802708198338564,-77.89309402439574,23,75,0.014204507600742437,357,1171,4,145,asphalt,0,6.59
40.802667353089056,-77.89316659034333,30,100,0.018939345343681017,357,1171,4,127,asphalt,0,2.74
40.802626507847634,-77.89323915627654,38,125,0.023674184024970207,358,1175,4,112,asphalt,0,2.84
40.80258570372761,-77.89331176240967,46,150,0.028409017719283558,358,1175,3,96,asphalt,0,6.26
40.80254503429033,-77.89338450027525,53,175,0.03314385218582938,358,1175,4,255,asphalt,0,3.56
40.80250436486112,-77.89345723812642,61,200,0.03787868759119342,358,1175,3,22,asphalt,0,2.08
40.80246369543997,-77.89352997596316,69,225,0.042613523935066906,359,1178,5,19,asphalt,0,7.48
40.80242302602688,-77.8936027137855,76,250,0.0473483612177541,359,1178,3,41,asphalt,0,10.33
40.802382356621855,-77.89367545159341,84,275,0.052083199438654235,360,1181,2,24,asphalt,0,6.43
40.80234168722489,-77.89374818938691,91,300,0.05681803859865557,360,1181,2,11,asphalt,0,1.91
40.80229847162335,-77.89381827292631,99,325,0.06155104660084341,361,1184,3,38,asphalt,0,-0.02
40.802254379304735,-77.8938874425359,107,350,0.06628588570059132,361,1184,3,42,asphalt,0,6.87
40.802212154068165,-77.89395858226405,114,375,0.07101932734067687,361,1184,1,11,asphalt,0,3.97
40.8021708323882,-77.89403067540782,122,400,0.07575416566538068,361,1184,2,23,asphalt,0,1.23
40.80212951071641,-77.89410276853734,130,425,0.08048900492717821,362,1188,2,30,asphalt,0,3.23
40.80208818907532,-77.89417486161328,137,450,0.08522384254443173,362,1188,2,33,asphalt,0,6.58
40.8020468674451,-77.89424695467025,145,475,0.08995868078937955,362,1188,2,41,asphalt,0,2.79
40.802005545823064,-77.89431904771295,152,500,0.09469351997052214,362,1188,2,26,asphalt,16,0.6
40.80196422422834,-77.89439114070798,160,525,0.09942835789451758,363,1191,2,20,asphalt,0,7.36
40.80192290264573,-77.8944632336819,168,550,0.10416319630559172,363,1191,2,34,asphalt,0,4.37
40.80188158107129,-77.89453532664157,175,575,0.1088980356537417,364,1194,2,48,asphalt,0,4.31
40.80184025952588,-77.89460741955058,183,600,0.11363287354865524,364,1194,2,50,asphalt,0,7.22
40.80179893798942,-77.89467951244399,190,625,0.11836771229224008,364,1194,2,53,asphalt,0,2.87
40.801756635822144,-77.89475056027362,198,650,0.12310067636567945,364,1194,2,61,asphalt,0,0.46
40.80171204208953,-77.89481916601612,206,675,0.1278355142865806,365,1198,2,86,asphalt,0,-0.49
40.80166744836553,-77.89488777174535,213,700,0.1325703531228787,365,1198,2,70,asphalt,0,3.99
40.801618319377354,-77.89494970965696,221,725,0.1372678006091788,365,1198,4,42,asphalt,0,5.97
40.801561929774735,-77.89500097293205,229,750,0.14200263970875104,365,1198,3,46,asphalt,15,6.45
40.80150001852026,-77.89503565909176,236,774,0.14665428610097012,366,1201,2,194,asphalt,15,4.64
40.80143331251209,-77.89505595045453,244,799,0.1513891254772583,366,1201,1,134,asphalt,42,4.98
40.801424508459725,-77.89513213535554,250,821,0.15542443420062158,366,1201,1,226,asphalt,42,-4.08
40.801428908961405,-77.89522174566176,258,845,0.16012635268251582,366,1201,4,288,asphalt,42,-8.93
40.80138532709172,-77.89529147665326,265,870,0.16486119196946375,365,1198,4,259,asphalt,42,-10.54
40.80134851376805,-77.89536760279215,273,895,0.16959114963837787,365,1198,3,237,asphalt,43,-4.54
40.80131264298974,-77.8954446194632,281,920,0.17432598198455856,365,1198,2,203,asphalt,43,-1.03
40.80127677221847,-77.89552163611916,288,945,0.17906081525824977,364,1194,1,194,asphalt,43,0.48
40.80124090145423,-77.89559865276001,296,970,0.18379564946034072,364,1194,1,125,asphalt,43,0.83
40.80120503069702,-77.89567566938578,303,995,0.18853048459057167,364,1194,3,118,asphalt,41,0.66
40.80116915994685,-77.89575268599646,311,1020,0.19326532064868288,364,1194,2,128,asphalt,41,0.39
